activity_id,data,nome,tipo,duracao_s,distancia_m,calorias,fc_media,fc_maxima,velocidade_media,velocidade_maxima,elevacao_ganho,efeito_aerobico,efeito_anaerobico,carga_atividade,label_efeito,min_moderados,min_vigorosos,body_battery_impacto,temperatura_min,temperatura_max,local,hr_zona_1_s,hr_zona_2_s,hr_zona_3_s,hr_zona_4_s,hr_zona_5_s
22329920418,2026-03-28,São José dos Campos Running,running,4898.44482421875,13005.7099609375,899.0,145.0,173.0,2.65499997138977,3.703999996185303,343.0,3.299999952316284,0.0,100.7874755859375,AEROBIC_BASE,7,78,-16,33.0,38.0,São José dos Campos,39.937,3152.582,1695.676,0.0,0.0
22314297346,2026-03-27,Pool Swim,lap_swimming,2815.035888671875,1175.0,352.0,120.0,153.0,0.6790000200271606,1.5130000114440918,,2.0,0.5,30.870925903320312,AEROBIC_BASE,29,17,,,,,1522.482,1164.216,5.996,0.0,0.0
22304031283,2026-03-26,São Vicente Cycling,cycling,7219.6318359375,45004.078125,793.0,119.0,147.0,6.234000205993652,8.043000221252441,30.0,2.299999952316284,0.0,37.582794189453125,AEROBIC_BASE,109,4,-19,25.0,29.0,São Vicente,4737.45,2453.529,0.0,0.0,0.0
22293607197,2026-03-25,Pool Swim,lap_swimming,3086.908935546875,1400.0,375.0,121.0,153.0,0.6809999942779541,1.6139999628067017,,2.0,0.20000000298023224,28.99462890625,AEROBIC_BASE,19,22,,,,,1345.771,1562.715,5.252,0.0,0.0
22293605717,2026-03-25,São Vicente Running,running,1855.926025390625,4152.77001953125,265.0,116.0,123.0,2.23799991607666,2.4170000553131104,0.0,1.5,0.0,17.038726806640625,RECOVERY,12,19,-7,26.0,29.0,São Vicente,1558.514,239.975,0.0,0.0,0.0
22281094706,2026-03-24,São Vicente - Cycling Threshold,cycling,2595.553955078125,17524.2890625,469.0,139.0,177.0,6.751999855041504,8.519000053405762,7.0,3.299999952316284,0.5,104.65618896484375,AEROBIC_BASE,13,28,-11,23.0,28.0,São Vicente,656.834,718.655,1131.845,0.0,0.0
22276775454,2026-03-23,Strength,strength_training,1851.64501953125,0.0,129.0,93.0,138.0,0.0,,,0.4000000059604645,0.0,5.10687255859375,UNKNOWN,16,0,-1,,,,616.987,94.999,0.0,0.0,0.0
22269050664,2026-03-23,São Vicente Cycling,cycling,3603.2109375,21672.5703125,335.0,107.0,129.0,6.014999866485596,7.659999847412109,21.0,1.100000023841858,0.0,13.462051391601562,RECOVERY,54,1,-9,25.0,29.0,São Vicente,3299.491,78.998,0.0,0.0,0.0
22260661509,2026-03-22,São Vicente Running,running,3394.320068359375,8609.83984375,538.0,120.0,129.0,2.5369999408721924,4.656000137329102,1.0,2.200000047683716,0.0,35.29881286621094,AEROBIC_BASE,,,-12,27.0,30.0,São Vicente,1736.78,1612.563,0.0,0.0,0.0
22253378685,2026-03-21,Pool Swim,lap_swimming,3288.739990234375,1200.0,432.0,126.0,159.0,0.6110000014305115,0.8600000143051147,,2.4000000953674316,1.2000000476837158,57.060821533203125,AEROBIC_BASE,23,24,,,,,1192.367,1835.43,144.166,0.0,0.0
22247110858,2026-03-21,São Vicente Cycling,cycling,7227.833984375,45022.890625,816.0,120.0,151.0,6.229000091552734,8.23900032043457,38.0,2.299999952316284,0.20000000298023224,40.99920654296875,AEROBIC_BASE,108,8,-21,26.0,30.0,São Vicente,4054.894,3118.961,0.0,0.0,0.0
22223987876,2026-03-19,São Vicente Running,running,4001.847900390625,9318.8798828125,638.0,129.0,171.0,2.3289999961853027,3.7320001125335693,216.0,2.700000047683716,0.0,54.59638977050781,AEROBIC_BASE,14,51,-16,27.0,29.0,São Vicente,1152.494,2189.128,621.016,0.0,0.0
22214437433,2026-03-18,Pool Swim,lap_swimming,2709.527099609375,1050.0,317.0,116.0,153.0,0.677999973297119,1.797999978065491,,1.7999999523162842,0.8999999761581421,31.26214599609375,RECOVERY,33,10,,,,,1623.214,812.444,16.676,0.0,0.0
22214435933,2026-03-18,São Vicente Cycling,cycling,2697.50390625,15605.1904296875,304.0,113.0,137.0,5.784999847412109,8.258000373840332,21.0,1.2999999523162842,0.0,15.135025024414062,RECOVERY,37,4,-7,26.0,30.0,São Vicente,2195.094,398.168,0.0,0.0,0.0
22200475208,2026-03-17,São Vicente - Cycling Threshold,cycling,2503.7919921875,17082.23046875,434.0,134.0,170.0,6.822999954223633,8.39799976348877,6.0,3.0,0.699999988079071,82.68658447265625,AEROBIC_BASE,18,25,-11,24.0,30.0,São Vicente,816.656,1022.396,589.957,0.0,0.0
22197111062,2026-03-16,Strength,strength_training,2369.467041015625,0.0,168.0,95.0,136.0,0.0,,,0.4000000059604645,0.0,5.490203857421875,UNKNOWN,16,0,-3,,,,757.001,173.002,0.0,0.0,0.0
22181366499,2026-03-15,São Vicente Running,running,5000.8798828125,13013.5400390625,834.0,129.0,165.0,2.6019999980926514,4.870999813079834,7.0,2.9000000953674316,0.20000000298023224,69.92567443847656,AEROBIC_BASE,12,79,-18,30.0,37.0,São Vicente,580.619,4230.819,170.031,0.0,0.0
22173465660,2026-03-14,Pool Swim,lap_swimming,2622.926025390625,1075.0,398.0,128.0,154.0,0.625,1.7079999446868899,,2.200000047683716,0.30000001192092896,37.78019714355469,AEROBIC_BASE,18,25,,,,,628.873,1931.888,5.999,0.0,0.0
22169683218,2026-03-14,São Vicente Cycling,cycling,7200.94189453125,44173.6796875,813.0,120.0,144.0,6.133999824523926,8.583999633789062,45.0,2.299999952316284,0.0,40.50630187988281,AEROBIC_BASE,110,8,-21,25.0,31.0,São Vicente,3958.227,3147.353,0.0,0.0,0.0
22158114872,2026-03-13,Pool Swim,lap_swimming,3093.35888671875,1200.0,418.0,126.0,176.0,0.6129999756813049,1.9459999799728394,,2.4000000953674316,2.0,65.58255004882812,AEROBIC_BASE,24,20,,,,,1268.024,1446.735,259.978,0.0,0.0
22153997279,2026-03-12,São Vicente - 5x1km,running,2779.10205078125,8869.490234375,573.0,153.0,177.0,3.190999984741211,4.291999816894531,9.0,3.5999999046325684,0.0,126.82380676269531,TEMPO,1,45,-9,26.0,29.0,São Vicente,91.115,932.44,1751.897,0.0,0.0
22135936254,2026-03-11,Pool Swim,lap_swimming,2983.721923828125,1050.0,373.0,121.0,158.0,0.6129999756813049,1.3980000019073486,,2.0,0.5,30.815139770507812,AEROBIC_BASE,33,12,,,,,1430.932,1408.501,19.301,0.0,0.0
22135455239,2026-03-11,São Vicente Cycling,cycling,2597.7509765625,15832.8603515625,315.0,117.0,155.0,6.09499979019165,7.511000156402588,22.0,1.5,0.20000000298023224,20.662841796875,RECOVERY,36,6,-7,25.0,29.0,São Vicente,1997.559,549.981,11.999,0.0,0.0
22132777192,2026-03-10,São Vicente - Cycling Threshold,cycling,2709.301025390625,18259.7109375,490.0,142.0,173.0,6.739999771118164,8.984999656677246,21.0,3.200000047683716,1.600000023841858,106.46572875976562,AEROBIC_BASE,9,38,-8,23.0,29.0,São Vicente,300.787,1185.989,1156.675,0.0,0.0
22112132574,2026-03-09,Strength,strength_training,1690.9100341796875,0.0,121.0,95.0,129.0,0.0,,,0.4000000059604645,0.0,5.039764404296875,UNKNOWN,12,0,,,,,621.985,98.04,0.0,0.0,0.0
22111772040,2026-03-09,São Vicente Running,running,1543.6610107421875,3294.320068359375,198.0,110.0,121.0,2.134000062942505,3.881999969482422,0.0,1.100000023841858,0.0,12.785736083984375,RECOVERY,23,2,-6,27.0,29.0,São Vicente,1504.253,3.999,0.0,0.0,0.0
22103118569,2026-03-08,São Vicente Running,running,4341.5439453125,10462.6904296875,706.0,136.0,177.0,2.4100000858306885,3.0980000495910645,193.0,2.799999952316284,0.0,62.81321716308594,AEROBIC_BASE,11,61,-14,29.0,33.0,São Vicente,413.005,3235.591,691.351,0.0,0.0
22103107407,2026-03-08,São Vicente Running,running,704.9080200195312,1785.18994140625,117.0,126.0,135.0,2.532999992370605,3.378000020980835,6.0,1.2999999523162842,0.0,15.460235595703125,RECOVERY,2,8,-3,30.0,32.0,São Vicente,74.0,610.279,0.0,0.0,0.0
22094189472,2026-03-07,Pool Swim,lap_swimming,3469.8740234375,1200.0,486.0,129.0,167.0,0.6790000200271606,1.9459999799728394,,2.5,2.0999999046325684,76.66639709472656,SPEED,24,25,,,,,929.565,2282.732,173.747,0.0,0.0
22089949320,2026-03-07,São Vicente Cycling,cycling,7285.72509765625,44378.33984375,999.0,130.0,153.0,6.091000080108643,8.369999885559082,39.0,2.799999952316284,0.0,59.21650695800781,AEROBIC_BASE,79,44,-26,27.0,31.0,São Vicente,585.574,6647.354,18.002,0.0,0.0
22079049794,2026-03-06,Pool Swim,lap_swimming,3346.30810546875,900.0,323.0,108.0,150.0,0.6290000081062317,1.1729999780654907,,1.2000000476837158,0.800000011920929,24.130203247070312,RECOVERY,45,2,,,,,2256.298,378.679,0.0,0.0,0.0
22068212729,2026-03-05,São Vicente Running,running,2662.132080078125,8264.9296875,526.0,144.0,165.0,3.1050000190734863,4.580999851226807,1.0,3.299999952316284,0.0,100.92147827148438,AEROBIC_BASE,6,38,-12,27.0,29.0,São Vicente,481.515,445.535,1686.26,0.0,0.0
22056403412,2026-03-04,Pool Swim,lap_swimming,3140.736083984375,1050.0,333.0,112.0,145.0,0.7049999833106994,1.9730000495910645,,1.2999999523162842,0.20000000298023224,18.137420654296875,RECOVERY,35,6,,,,,1947.203,713.838,0.0,0.0,0.0
22056402701,2026-03-04,São Vicente Cycling,cycling,3262.48095703125,19838.009765625,415.0,122.0,146.0,6.080999851226807,8.463000297546387,26.0,2.0,0.10000000149011612,27.847946166992188,AEROBIC_BASE,39,12,-10,22.0,29.0,São Vicente,1209.801,1970.607,0.0,0.0,0.0
22045073103,2026-03-03,São Vicente - Cycling Threshold,cycling,2089.75390625,14223.41015625,406.0,147.0,167.0,6.806000232696534,8.463000297546387,7.0,3.200000047683716,0.20000000298023224,83.08892822265625,AEROBIC_BASE,2,31,-10,23.0,25.0,São Vicente,169.427,903.334,1015.001,0.0,0.0
22045072389,2026-03-03,São Vicente Cycling,cycling,703.7940063476562,4231.75,90.0,113.0,133.0,6.013000011444092,7.277999877929688,2.0,0.699999988079071,0.0,8.154052734375,RECOVERY,8,3,-2,25.0,28.0,São Vicente,476.82,171.053,0.0,0.0,0.0
22033156406,2026-03-02,Strength,strength_training,1942.1949462890625,0.0,113.0,88.0,120.0,0.0,,,0.20000000298023224,0.0,2.9350128173828125,UNKNOWN,9,0,-3,,,,509.996,0.0,0.0,0.0,0.0
22024346161,2026-03-01,São Vicente Cycling,cycling,5338.60302734375,32917.55078125,716.0,128.0,148.0,6.165999889373779,8.163999557495117,29.0,2.4000000953674316,0.10000000149011612,46.05674743652344,AEROBIC_BASE,58,33,-9,26.0,31.0,São Vicente,404.445,4901.621,0.0,0.0,0.0
22018980941,2026-02-28,São Vicente Running,running,4422.73486328125,11154.8701171875,768.0,141.0,178.0,2.5220000743865967,3.573999881744385,220.0,3.0999999046325684,0.0,81.32290649414062,AEROBIC_BASE,9,66,-9,25.0,30.0,São Vicente,64.407,3340.23,1012.614,0.0,0.0
22013042645,2026-02-28,Pool Swim,lap_swimming,2722.716064453125,825.0,308.0,115.0,137.0,0.671999990940094,1.8519999980926516,,1.399999976158142,0.0,16.833755493164062,RECOVERY,36,3,,,,,1630.946,846.07,0.0,0.0,0.0
22008718120,2026-02-27,São Vicente Running,running,1902.39599609375,4553.2998046875,295.0,125.0,132.0,2.3929998874664307,3.069999933242798,4.0,2.0,0.0,24.275634765625,RECOVERY,1,27,-3,28.0,29.0,São Vicente,105.807,1796.471,0.0,0.0,0.0
22001042841,2026-02-27,São Vicente - Gold Standard,cycling,2154.552001953125,13656.4404296875,365.0,137.0,172.0,6.3379998207092285,8.892000198364258,7.0,2.799999952316284,0.699999988079071,69.28935241699219,AEROBIC_BASE,13,23,-9,26.0,30.0,São Vicente,342.148,1192.634,575.379,0.0,0.0
21994554258,2026-02-26,São Vicente Cycling,cycling,3601.1259765625,21429.48046875,443.0,120.0,150.0,5.951000213623046,8.015000343322754,104.0,2.0,0.6000000238418579,31.511337280273438,AEROBIC_BASE,49,8,-11,25.0,30.0,São Vicente,1919.121,1563.605,0.0,0.0,0.0
21979093528,2026-02-25,Pool Swim,lap_swimming,3096.115966796875,1075.0,320.0,111.0,157.0,0.7170000076293945,2.128000020980835,,1.399999976158142,0.10000000149011612,18.213836669921875,RECOVERY,35,2,,,,,1995.746,526.462,27.999,0.0,0.0
21967030653,2026-02-24,São Vicente Running,running,1809.4449462890625,3726.570068359375,227.0,119.0,129.0,2.059999942779541,2.305000066757202,1.0,1.100000023841858,0.0,12.436416625976562,RECOVERY,27,0,-6,29.0,30.0,São Vicente,1134.062,646.99,0.0,0.0,0.0
21957123823,2026-02-23,Strength,strength_training,1173.281005859375,0.0,80.0,94.0,116.0,0.0,,,0.20000000298023224,0.0,2.366546630859375,UNKNOWN,8,0,-3,,,,418.297,0.0,0.0,0.0,0.0
21948119116,2026-02-22,São Vicente Cycling,cycling,7200.38916015625,43918.48828125,903.0,126.0,154.0,6.098999977111816,7.866000175476074,44.0,2.5,0.0,49.80720520019531,AEROBIC_BASE,89,29,-16,24.0,30.0,São Vicente,1892.257,5206.428,70.998,0.0,0.0
21942037095,2026-02-21,São Vicente Running,running,4825.94921875,12410.8203125,834.0,141.0,172.0,2.572000026702881,3.9000000953674316,178.0,3.200000047683716,0.0,85.22494506835938,AEROBIC_BASE,6,77,-13,27.0,31.0,São Vicente,60.001,3852.152,897.226,0.0,0.0
21938077530,2026-02-21,Pool Swim,lap_swimming,3119.323974609375,725.0,361.0,115.0,142.0,0.8339999914169312,1.7799999713897707,,1.5,0.10000000149011612,19.21551513671875,RECOVERY,42,5,,,,,1855.741,996.039,0.0,0.0,0.0
21925573136,2026-02-20,São Vicente Cycling,cycling,3661.39892578125,21894.330078125,489.0,125.0,141.0,5.980000019073486,8.369999885559082,8.0,2.200000047683716,0.0,31.719833374023438,AEROBIC_BASE,43,18,-4,26.0,30.0,São Vicente,380.588,3251.267,0.0,0.0,0.0
21923017556,2026-02-19,São Vicente Running,running,2235.416015625,5755.169921875,394.0,142.0,173.0,2.575000047683716,3.4059998989105225,75.0,2.700000047683716,0.0,51.234375,AEROBIC_BASE,2,35,-5,29.0,32.0,São Vicente,23.001,1899.457,303.999,0.0,0.0
21906618735,2026-02-18,Pool Swim,lap_swimming,1806.155029296875,400.0,185.0,109.0,142.0,0.8119999766349792,2.0,,0.8999999761581421,0.4000000059604645,14.9969482421875,RECOVERY,22,0,,,,,892.858,366.878,0.0,0.0,0.0
21905383145,2026-02-18,São José dos Campos Running,running,2547.60009765625,5964.580078125,380.0,124.0,146.0,2.3410000801086426,3.368000030517578,56.0,2.0999999046325684,0.0,28.948211669921875,AEROBIC_BASE,17,28,-10,27.0,29.0,São José dos Campos,930.555,1590.434,0.0,0.0,0.0
21905381221,2026-02-16,São José dos Campos Walking,walking,2121.965087890625,2645.510009765625,153.0,92.0,107.0,1.246999979019165,1.72599995136261,36.0,0.4000000059604645,0.0,4.538818359375,UNKNOWN,13,0,-1,,,São José dos Campos,240.073,0.0,0.0,0.0,0.0
21889491672,2026-02-16,Pool Swim,lap_swimming,2021.8470458984375,625.0,245.0,116.0,155.0,0.8510000109672546,1.6959999799728394,,1.7999999523162842,2.0999999046325684,47.50340270996094,SPEED,25,6,,,,,932.407,640.742,58.999,0.0,0.0
21883969491,2026-02-16,São José dos Campos - Tainá caminhada,running,1076.54296875,1680.239990234375,110.0,107.0,126.0,1.5609999895095827,2.743000030517578,36.0,0.5,0.0,5.9962005615234375,RECOVERY,13,1,-3,27.0,29.0,São José dos Campos,736.28,89.625,0.0,0.0,0.0
21878358701,2026-02-15,São José dos Campos Running,running,3508.431884765625,9006.48046875,622.0,145.0,173.0,2.566999912261963,3.759999990463257,135.0,3.0,0.0,64.65390014648438,AEROBIC_BASE,1,58,-13,34.0,38.0,São José dos Campos,29.003,2449.682,1022.305,0.0,0.0
21870079075,2026-02-14,Pool Swim,lap_swimming,3329.9130859375,825.0,387.0,112.0,154.0,0.9010000228881837,2.013000011444092,,1.899999976158142,2.0999999046325684,48.587127685546875,SPEED,38,12,,,,,1524.777,1063.037,4.998,0.0,0.0
21853574639,2026-02-13,Pool Swim,lap_swimming,3084.64990234375,1050.0,333.0,114.0,149.0,0.7749999761581422,2.4240000247955322,,1.7000000476837158,1.2999999523162842,33.19952392578125,RECOVERY,29,10,,,,,1750.329,883.533,0.0,0.0,0.0
21853107956,2026-02-13,São Vicente - 10'2',cycling,2676.037109375,17749.150390625,503.0,143.0,168.0,6.632999897003174,8.220000267028809,16.0,3.4000000953674316,0.30000001192092896,95.26066589355469,AEROBIC_BASE,5,37,-11,27.0,30.0,São Vicente,124.26,1556.85,965.907,0.0,0.0
21850598559,2026-02-12,São Vicente Cycling,cycling,3652.81494140625,22694.0,551.0,131.0,145.0,6.2129998207092285,7.632999897003174,11.0,2.4000000953674316,0.0,42.36541748046875,AEROBIC_BASE,19,41,-12,29.0,31.0,São Vicente,217.729,3406.858,0.0,0.0,0.0
21832933815,2026-02-11,São Vicente - Fartlek Pirâmide 3x123,running,3345.197998046875,10004.41015625,696.0,158.0,195.0,2.990999937057495,4.086999893188477,2.0,4.199999809265137,2.200000047683716,185.6203155517578,TEMPO,3,53,-16,28.0,29.0,São Vicente,136.11,928.857,1839.062,168.231,256.038
21821929084,2026-02-10,Pool Swim,lap_swimming,3145.72509765625,800.0,340.0,111.0,150.0,0.9179999828338623,2.0450000762939453,,1.600000023841858,0.30000001192092896,19.206344604492188,RECOVERY,42,5,,,,,1897.929,666.911,0.0,0.0,0.0
21810928981,2026-02-09,Strength,strength_training,1895.2769775390625,0.0,143.0,97.0,129.0,0.0,,,0.5,0.0,5.85137939453125,AEROBIC_BASE,17,0,-5,,,,748.242,113.004,0.0,0.0,0.0
21792191236,2026-02-07,São Vicente Running,running,3999.7080078125,10004.419921875,716.0,148.0,182.0,2.500999927520752,3.5920000076293945,166.0,3.200000047683716,0.0,78.0496826171875,AEROBIC_BASE,5,63,-17,30.0,32.0,São Vicente,41.092,2621.448,1288.218,48.001,0.0
21792188934,2026-02-07,São Vicente Cycling,cycling,7200.923828125,44078.078125,889.0,126.0,152.0,6.120999813079835,8.09000015258789,35.0,2.700000047683716,0.0,50.14237976074219,AEROBIC_BASE,83,32,-24,26.0,31.0,São Vicente,1275.168,5826.446,2.0,0.0,0.0
21780961207,2026-02-06,Pool Swim,lap_swimming,3458.156982421875,625.0,325.0,107.0,164.0,0.6539999842643738,1.1720000505447388,,1.399999976158142,1.7000000476837158,31.463516235351562,ANAEROBIC_CAPACITY,51,1,,,,,2040.711,368.324,15.0,0.0,0.0
21780960682,2026-02-06,São Vicente Cycling,cycling,316.0119934082031,1787.06005859375,44.0,115.0,134.0,5.65500020980835,7.241000175476074,8.0,0.5,0.0,5.7501983642578125,RECOVERY,1,1,-1,27.0,30.0,São Vicente,86.0,158.459,0.0,0.0,0.0
21770611363,2026-02-05,Pool Swim,lap_swimming,2226.916015625,425.0,248.0,111.0,141.0,0.7179999947547913,2.197999954223633,,1.5,0.0,15.248611450195312,RECOVERY,28,9,,,,,1119.472,574.156,0.0,0.0,0.0
21759609142,2026-02-04,São Vicente Running,running,1801.3499755859375,3898.840087890625,248.0,116.0,126.0,2.1640000343322754,2.3610000610351562,2.0,1.5,0.0,15.191390991210938,RECOVERY,25,3,-7,28.0,29.0,São Vicente,1548.951,221.418,0.0,0.0,0.0
21755907249,2026-02-03,Santos Cycling,cycling,1297.613037109375,6376.39013671875,123.0,102.0,116.0,4.914000034332275,6.456999778747559,2.0,0.5,0.0,5.5637054443359375,RECOVERY,15,0,-2,27.0,29.0,Santos,864.472,0.0,0.0,0.0,0.0
21751143631,2026-02-03,São Vicente Cycling,cycling,1194.1949462890625,6306.5,185.0,125.0,140.0,5.281000137329102,6.782999992370606,4.0,1.899999976158142,0.0,19.179428100585938,RECOVERY,4,14,-5,31.0,35.0,São Vicente,304.554,887.631,0.0,0.0,0.0
21751142193,2026-02-03,Strength,strength_training,1209.8380126953125,0.0,116.0,106.0,125.0,0.0,,,0.5,0.0,5.6631622314453125,AEROBIC_BASE,16,0,-3,,,,729.995,100.0,0.0,0.0,0.0
21751141114,2026-02-03,São Vicente - 10'2',cycling,3146.720947265625,20003.240234375,527.0,137.0,167.0,6.35699987411499,8.798999786376953,12.0,3.4000000953674316,0.800000011920929,101.90567016601562,AEROBIC_BASE,7,35,-16,27.0,31.0,São Vicente,551.932,1371.143,1036.418,0.0,0.0
21739934575,2026-02-02,São Vicente Running,running,2344.19189453125,5881.66015625,420.0,143.0,178.0,2.509000062942505,3.2750000953674316,73.0,2.799999952316284,0.0,53.11558532714844,AEROBIC_BASE,4,35,-12,30.0,33.0,São Vicente,60.074,1699.049,559.604,0.0,0.0
21718910302,2026-01-31,São Vicente Running,running,1800.47802734375,5519.77001953125,382.0,153.0,163.0,3.065999984741211,3.302999973297119,1.0,3.200000047683716,0.0,77.98397827148438,AEROBIC_BASE,1,28,-9,29.0,32.0,São Vicente,41.112,340.061,1419.213,0.0,0.0
21718907581,2026-01-31,São Vicente Cycling,cycling,3625.2919921875,23324.779296875,594.0,133.0,158.0,6.434000015258789,9.050999641418457,25.0,2.9000000953674316,0.30000001192092896,61.02685546875,AEROBIC_BASE,16,45,-17,26.0,29.0,São Vicente,437.954,2894.402,236.487,0.0,0.0
21701495226,2026-01-29,São Vicente Cycling,cycling,3412.679931640625,16167.4404296875,266.0,97.0,119.0,4.736999988555908,7.053999900817871,1.0,0.699999988079071,0.0,7.31085205078125,RECOVERY,39,0,-13,29.0,35.0,São Vicente,1171.061,0.0,0.0,0.0,0.0
21688412082,2026-01-28,São Vicente Running,running,1807.5460205078125,3806.97998046875,236.0,119.0,125.0,2.1059999465942383,2.239000082015991,1.0,1.2999999523162842,0.0,13.218338012695312,RECOVERY,27,0,-6,27.0,29.0,São Vicente,1135.459,646.994,0.0,0.0,0.0
21684479050,2026-01-27,Santos Cycling,cycling,1244.0860595703125,6343.31982421875,142.0,110.0,130.0,5.098999977111816,7.511000156402588,2.0,0.8999999761581421,0.0,9.342575073242188,RECOVERY,12,3,-2,29.0,31.0,Santos,741.903,172.999,0.0,0.0,0.0
21680256097,2026-01-27,São Vicente Cycling,cycling,1141.0989990234375,6287.02978515625,198.0,131.0,143.0,5.510000228881836,6.829999923706055,5.0,2.0999999046325684,0.0,26.442764282226562,RECOVERY,1,18,-5,32.0,35.0,São Vicente,117.14,1018.238,0.0,0.0,0.0
21678838903,2026-01-27,São Vicente Cycling,cycling,3600.501953125,21569.7109375,505.0,127.0,148.0,5.991000175476074,8.211000442504883,17.0,2.4000000953674316,0.0,36.765869140625,AEROBIC_BASE,23,34,-12,28.0,31.0,São Vicente,615.218,2871.731,0.0,0.0,0.0
21669215351,2026-01-26,São Vicente Corrida,running,3967.925048828125,10004.5498046875,689.0,139.0,171.0,2.5209999084472656,3.871999979019165,121.0,3.200000047683716,0.10000000149011612,76.80000305175781,AEROBIC_BASE,9,64,-15,32.0,36.0,São Vicente,189.508,3085.532,660.275,0.0,0.0
21639113824,2026-01-23,São Vicente Corrida,running,2256.300048828125,5748.759765625,381.0,126.0,177.0,2.54800009727478,3.302999973297119,72.0,2.5999999046325684,0.0,45.88642883300781,AEROBIC_BASE,4,36,-10,24.0,28.0,São Vicente,971.931,972.088,243.346,0.0,0.0
21618177736,2026-01-21,São Vicente Caminhada,walking,4985.27783203125,5917.5498046875,338.0,78.0,107.0,1.187000036239624,2.257999897003174,63.0,0.5,0.0,4.9942169189453125,RECOVERY,23,0,-12,,,São Vicente,86.431,0.0,0.0,0.0,0.0
21612679069,2026-01-20,Santos Ciclismo,cycling,1156.43701171875,6381.169921875,177.0,123.0,143.0,5.51800012588501,7.659999847412109,2.0,1.899999976158142,0.0,19.776885986328125,RECOVERY,4,14,-4,23.0,29.0,Santos,192.061,857.986,0.0,0.0,0.0
21607917789,2026-01-20,São Vicente Ciclismo,cycling,1146.676025390625,6323.91015625,153.0,116.0,131.0,5.514999866485596,7.651000022888184,8.0,1.2999999523162842,0.0,13.00714111328125,RECOVERY,8,11,-4,29.0,32.0,São Vicente,444.685,584.983,0.0,0.0,0.0
21585421044,2026-01-18,São Vicente Corrida,running,1800.489013671875,3958.10009765625,250.0,115.0,124.0,2.197999954223633,2.5850000381469727,2.0,1.5,0.0,15.137847900390625,RECOVERY,22,5,-6,32.0,33.0,São Vicente,1723.723,37.001,0.0,0.0,0.0
21575322005,2026-01-17,São Vicente Ciclismo,cycling,3601.051025390625,22690.6796875,573.0,131.0,156.0,6.301000118255615,8.928999900817871,19.0,2.5999999046325684,0.4000000059604645,51.25437927246094,AEROBIC_BASE,12,49,-13,31.0,34.0,São Vicente,304.523,3167.078,50.999,0.0,0.0
21563420592,2026-01-16,São Vicente - Fartlek 1@1',running,2690.093017578125,8368.41015625,551.0,144.0,178.0,3.1110000610351562,4.627999782562256,2.0,3.5999999046325684,0.0,110.0367431640625,AEROBIC_BASE,2,44,-15,28.0,30.0,São Vicente,341.84,1028.403,1254.263,0.0,0.0
21544506576,2026-01-14,São Vicente Caminhada,walking,6223.5927734375,7419.7001953125,415.0,85.0,112.0,1.1920000314712524,2.9579999446868896,5.0,0.5,0.0,5.2334136962890625,RECOVERY,21,0,-12,,,São Vicente,48.026,0.0,0.0,0.0,0.0
21542621526,2026-01-14,São Vicente Cycling,cycling,3601.22998046875,22810.9296875,468.0,122.0,143.0,6.334000110626221,8.472000122070312,10.0,2.0999999046325684,0.0,27.810836791992188,AEROBIC_BASE,34,22,-13,27.0,30.0,São Vicente,1350.199,2128.472,0.0,0.0,0.0
21531121476,2026-01-13,São Vicente Running,running,2496.301025390625,5805.330078125,384.0,124.0,163.0,2.3259999752044678,3.059999942779541,67.0,2.299999952316284,0.0,34.35009765625,AEROBIC_BASE,9,31,-11,30.0,33.0,São Vicente,955.449,1305.646,188.334,0.0,0.0
21499828378,2026-01-10,São Vicente Running,running,1800.4649658203125,5641.18994140625,392.0,155.0,166.0,3.132999897003174,3.38700008392334,5.0,3.299999952316284,0.0,84.78865051269531,AEROBIC_BASE,1,29,-9,29.0,32.0,São Vicente,63.32,274.999,1462.067,0.0,0.0
21499364650,2026-01-10,São Vicente Cycling,cycling,4009.787109375,25014.619140625,534.0,124.0,142.0,6.23799991607666,8.303999900817871,17.0,2.200000047683716,0.0,30.337814331054688,AEROBIC_BASE,43,22,-13,27.0,29.0,São Vicente,1125.348,2839.862,0.0,0.0,0.0
21490018527,2026-01-09,Santos Running,running,523.5770263671875,1606.510009765625,103.0,137.0,155.0,3.068000078201294,3.8440001010894775,0.0,2.0,0.0,21.923248291015625,RECOVERY,1,7,-2,27.0,29.0,Santos,52.969,378.413,92.168,0.0,0.0
21489946478,2026-01-09,São Vicente Running,running,565.9229736328125,1692.1800537109375,111.0,138.0,151.0,2.990000009536743,3.25600004196167,0.0,2.0,0.0,22.413330078125,RECOVERY,0,7,-3,28.0,30.0,São Vicente,39.0,499.973,4.997,0.0,0.0
21470187376,2026-01-07,São Vicente Walking,walking,4594.88720703125,5382.60986328125,318.0,91.0,116.0,1.1710000038146973,3.190999984741211,86.0,0.6000000238418579,0.0,6.33233642578125,RECOVERY,25,0,-10,,,São Vicente,588.543,0.0,0.0,0.0,0.0
21469395723,2026-01-07,São Vicente - Gold Standard,cycling,2579.791015625,16372.740234375,460.0,137.0,171.0,6.3470001220703125,8.248000144958496,14.0,3.0,1.2999999523162842,75.43711853027344,AEROBIC_BASE,10,33,-13,24.0,29.0,São Vicente,274.181,1465.844,797.354,0.0,0.0
